failed_call_count,submitted_complaint,months_as_customer,billing_level,call_count,sms_count,plan_type,account_status,age,customer_value,target
-1.0202838208478082,-0.41416705325862924,0.8651456129246321,-0.5469257669260662,-0.10990368016996502,-0.5315975840553074,-0.24316617368640772,-0.7572850605838103,-1.8755257900543645,-0.4933530021372147,0
-1.0202838208478082,-0.41416705325862924,0.30108382417655455,-0.5469257669260662,1.140280538122904,3.236071647083853,-0.24316617368640772,-0.7572850605838103,-0.7036307812621684,3.557003903369321,0
0.4576581747835847,-0.41416705325862924,0.41389618192617006,0.1578907870130454,0.6806539872799374,-0.41293083661785357,-0.24316617368640772,-0.7572850605838103,-0.7036307812621684,-0.10542251847275563,1
-1.0202838208478082,-0.41416705325862924,0.41389618192617006,-0.5469257669260662,-1.1026970299907728,-0.5810420621542465,-0.24316617368640772,1.3205067048715768,-0.7036307812621684,-0.8082789718761523,1
2.204316896893413,-0.41416705325862924,0.30108382417655455,5.796423218525939,0.5703436150776254,-0.5118197928157318,-0.24316617368640772,-0.7572850605838103,2.81205424511442,-0.450114051445986,0
0.4576581747835847,-0.41416705325862924,-0.6014150378203696,1.5675238948912689,0.3129527466055642,-0.22504181984188493,-0.24316617368640772,-0.7572850605838103,-0.11768327686607023,-0.15137507881573273,0
-0.07977527817328542,-0.41416705325862924,-0.6014150378203696,-0.5469257669260662,-0.8269210994849928,-0.5810420621542465,-0.24316617368640772,1.3205067048715768,-0.7036307812621684,-0.7973929796685576,0
0.18894144830514967,-0.41416705325862924,0.8651456129246321,0.1578907870130454,-0.275369238473433,2.3065154588237973,-0.24316617368640772,-0.7572850605838103,-0.11768327686607023,1.8767220819931947,0
-1.0202838208478082,-0.41416705325862924,0.41389618192617006,-0.5469257669260662,-0.9556165337210234,-0.5217086884355195,-0.24316617368640772,1.3205067048715768,-0.7036307812621684,-0.7123875796475139,0
-1.0202838208478082,-0.41416705325862924,-0.03735324907229202,-0.5469257669260662,-0.9923866577884608,-0.5810420621542465,-0.24316617368640772,-0.7572850605838103,-0.11768327686607023,-0.6449575351616301,0
0.3232998115443672,-0.41416705325862924,-1.0526644688188318,-0.5469257669260662,-0.6798406032152435,-0.5810420621542465,-0.24316617368640772,1.3205067048715768,-0.7036307812621684,-0.7474120763154272,0
1.26380835421889,-0.41416705325862924,0.8651456129246321,0.1578907870130454,0.23941249847068954,-0.41293083661785357,-0.24316617368640772,-0.7572850605838103,-1.8755257900543645,-0.06018517307675101,0
1.532525080697325,-0.41416705325862924,0.7523332551750166,1.5675238948912689,0.2945676845718455,3.245960542703641,-0.24316617368640772,-0.7572850605838103,-0.11768327686607023,2.736999448798591,0
0.3232998115443672,-0.41416705325862924,1.0907703284238632,0.8627073409521572,0.7358091733810934,1.436292644282469,-0.24316617368640772,-0.7572850605838103,-0.11768327686607023,1.5043895948928543,0
2.473033623371848,-0.41416705325862924,0.6395208974254011,5.796423218525939,0.7174241113473747,-0.501930897195944,-0.24316617368640772,-0.7572850605838103,2.81205424511442,-0.4410266144726895,0
-0.21413364141250296,2.414484667797908,0.6395208974254011,-0.5469257669260662,-0.3489094866083076,-0.4821531059563683,-0.24316617368640772,1.3205067048715768,-0.11768327686607023,-0.4947623962974251,1
-0.21413364141250296,2.414484667797908,0.6395208974254011,-0.5469257669260662,-0.3489094866083076,-0.4821531059563683,-0.24316617368640772,1.3205067048715768,-0.11768327686607023,-0.4947623962974251,1
0.054583085065932124,-0.41416705325862924,0.41389618192617006,-0.5469257669260662,0.1658722503358149,0.17051400494962793,-0.24316617368640772,-0.7572850605838103,-0.7036307812621684,0.542719991487252,0
-0.3484920046517205,-0.41416705325862924,-0.4886026800707541,-0.5469257669260662,-0.8085360374512741,-0.3041529848001875,-0.24316617368640772,1.3205067048715768,1.640159236322224,-0.6007614585854825,0
-1.0202838208478082,-0.41416705325862924,0.5267085396757856,-0.5469257669260662,-1.1026970299907728,-0.5810420621542465,-0.24316617368640772,1.3205067048715768,-0.11768327686607023,-0.8082789718761523,1
0.9950916277404549,-0.41416705325862924,-0.15016560682190755,0.1578907870130454,-0.33052442457458897,-0.24481961108146058,-0.24316617368640772,-0.7572850605838103,-0.7036307812621684,-0.34188520138207346,0
2.741750349850283,2.414484667797908,0.30108382417655455,-0.5469257669260662,-0.12828874220368366,-0.35359746289912664,-0.24316617368640772,1.3205067048715768,-0.11768327686607023,-0.5042705479454112,1
-0.8859254576085906,-0.41416705325862924,-2.9704745505622956,0.1578907870130454,-0.9004613476198674,-0.5810420621542465,-0.24316617368640772,-0.7572850605838103,-0.11768327686607023,-0.6972944406930226,1
1.26380835421889,-0.41416705325862924,-0.03735324907229202,0.8627073409521572,-0.2937543005071516,-0.24481961108146058,-0.24316617368640772,-0.7572850605838103,-0.7036307812621684,-0.3374361436972304,0
-0.3484920046517205,2.414484667797908,-3.083286908311911,-0.5469257669260662,-0.8269210994849928,-0.5118197928157318,-0.24316617368640772,-0.7572850605838103,-0.11768327686607023,-0.6191256541356855,1
-1.0202838208478082,-0.41416705325862924,-3.1960992660615264,-0.5469257669260662,-0.47760492084433825,1.4659593311418324,-0.24316617368640772,-0.7572850605838103,-0.11768327686607023,1.3057281255044015,0
0.5920165380228023,-0.41416705325862924,0.5267085396757856,-0.5469257669260662,-0.14667380423740234,-0.5118197928157318,-0.24316617368640772,1.3205067048715768,-0.11768327686607023,-0.5461737295445003,0
-0.3484920046517205,-0.41416705325862924,0.30108382417655455,-0.5469257669260662,-0.5327601069454942,-0.5810420621542465,-0.24316617368640772,1.3205067048715768,-0.11768327686607023,-0.6045689263914237,1
-0.3484920046517205,-0.41416705325862924,-0.37579032232113857,-0.5469257669260662,-0.6982256652489621,0.012291675033022788,-0.24316617368640772,1.3205067048715768,1.640159236322224,-0.4261122792549414,0
-0.21413364141250296,-0.41416705325862924,0.7523332551750166,-0.5469257669260662,-0.0731335561025277,-0.46237531471679266,-0.24316617368640772,1.3205067048715768,-0.11768327686607023,-0.5248014240702661,0
0.18894144830514967,-0.41416705325862924,0.8651456129246321,0.1578907870130454,-0.275369238473433,2.3065154588237973,-0.24316617368640772,-0.7572850605838103,-0.11768327686607023,1.8767220819931947,0
-0.48285036789093805,-0.41416705325862924,0.41389618192617006,0.1578907870130454,-0.6430704791478062,-0.5315975840553074,-0.24316617368640772,-0.7572850605838103,-0.11768327686607023,-0.520089419713742,0
-0.7515670943693731,-0.41416705325862924,0.6395208974254011,-0.5469257669260662,-0.8453061615187114,-0.4524864190970048,-0.24316617368640772,1.3205067048715768,-0.11768327686607023,-0.637973671561782,0
0.18894144830514967,2.414484667797908,0.7523332551750166,-0.5469257669260662,0.00040669203234695113,-0.18548623736273365,-0.24316617368640772,1.3205067048715768,-0.11768327686607023,-0.26867033011920716,0
1.1294499909796725,-0.41416705325862924,0.6395208974254011,0.8627073409521572,0.7909643594822494,-0.3437085672793388,-0.24316617368640772,-0.7572850605838103,-0.7036307812621684,-0.009720447847727465,0
-0.48285036789093805,-0.41416705325862924,0.5267085396757856,-0.5469257669260662,-0.4959899828780569,1.9208485296520723,-0.24316617368640772,-0.7572850605838103,-0.11768327686607023,1.5122148878420816,0
-0.6172087311301556,-0.41416705325862924,-0.8270397533196007,0.8627073409521572,-0.36729454864202626,1.4659593311418324,4.112414094608493,-0.7572850605838103,-0.7036307812621684,1.3073899484694256,0
-0.7515670943693731,-0.41416705325862924,0.41389618192617006,-0.5469257669260662,0.4048780567741575,-0.5612642709146709,-0.24316617368640772,-0.7572850605838103,-0.7036307812621684,-0.4296357646554672,0
0.18894144830514967,-0.41416705325862924,0.7523332551750166,1.5675238948912689,0.8277344835496867,-0.274486297940824,-0.24316617368640772,-0.7572850605838103,2.81205424511442,-0.48091036563326833,0
0.3232998115443672,-0.41416705325862924,0.188271466426939,0.1578907870130454,-0.05474849406880903,1.1198479844492588,-0.24316617368640772,-0.7572850605838103,-0.7036307812621684,1.1097381943002278,0
-1.0202838208478082,-0.41416705325862924,0.6395208974254011,-0.5469257669260662,-1.1026970299907728,-0.5810420621542465,-0.24316617368640772,1.3205067048715768,-0.7036307812621684,-0.8082789718761523,0
0.5920165380228023,-0.41416705325862924,0.7523332551750166,0.1578907870130454,2.335309570314617,0.8825144895743511,-0.24316617368640772,-0.7572850605838103,-0.7036307812621684,2.0871109729386212,0
0.3232998115443672,-0.41416705325862924,0.0754591086773235,3.6819735567086034,0.2945676845718455,-0.5810420621542465,-0.24316617368640772,-0.7572850605838103,1.640159236322224,-0.3088906530195376,0
1.1294499909796725,-0.41416705325862924,0.8651456129246321,1.5675238948912689,2.2985394462471795,-0.3041529848001875,-0.24316617368640772,-0.7572850605838103,-0.11768327686607023,0.6779376879325055,0
-0.48285036789093805,-0.41416705325862924,0.6395208974254011,-0.5469257669260662,1.7653726472693385,-0.4327086278574292,-0.24316617368640772,-0.7572850605838103,-0.11768327686607023,0.28524261057718625,0
-1.0202838208478082,-0.41416705325862924,0.188271466426939,-0.5469257669260662,0.2945676845718455,-0.5810420621542465,-0.24316617368640772,-0.7572850605838103,-0.7036307812621684,-0.47800743437790977,0
1.80124180717576,-0.41416705325862924,0.9779579706742476,0.8627073409521572,0.42326311880787615,-0.42281973223764135,-0.24316617368640772,-0.7572850605838103,-1.8755257900543645,-0.010435662794699936,0
0.8607332645012373,-0.41416705325862924,0.41389618192617006,1.5675238948912689,0.9932000418531547,-0.2942640891803997,-0.24316617368640772,-0.7572850605838103,2.81205424511442,-0.4670583349691116,0
-1.0202838208478082,-0.41416705325862924,0.0754591086773235,-0.5469257669260662,-1.1026970299907728,-0.5810420621542465,-0.24316617368640772,1.3205067048715768,1.640159236322224,-0.8082789718761523,1
0.054583085065932124,-0.41416705325862924,0.41389618192617006,0.1578907870130454,-0.5695302310129315,-0.42281973223764135,-0.24316617368640772,-0.7572850605838103,-0.11768327686607023,-0.39059344284426767,0
2.0699585336541952,2.414484667797908,0.0754591086773235,-0.5469257669260662,-0.23859911440599565,-0.42281973223764135,-0.24316617368640772,1.3205067048715768,-0.7036307812621684,-0.5619715655790966,1
0.054583085065932124,-0.41416705325862924,0.188271466426939,-0.5469257669260662,0.5887286771113441,-0.3931530453782779,-0.24316617368640772,-0.7572850605838103,-0.7036307812621684,-0.09784965432834188,1
-1.0202838208478082,-0.41416705325862924,-0.15016560682190755,-0.5469257669260662,-1.1026970299907728,-0.5810420621542465,-0.24316617368640772,-0.7572850605838103,2.81205424511442,-0.8082789718761523,0
0.18894144830514967,-0.41416705325862924,0.7523332551750166,0.8627073409521572,1.0483552279543107,0.8726255939545632,-0.24316617368640772,-0.7572850605838103,-0.11768327686607023,1.1864975866973546,0
-1.0202838208478082,-0.41416705325862924,0.6395208974254011,-0.5469257669260662,-1.1026970299907728,-0.5810420621542465,-0.24316617368640772,1.3205067048715768,-0.7036307812621684,-0.8082789718761523,1
-0.07977527817328542,-0.41416705325862924,0.30108382417655455,-0.5469257669260662,-0.03636343203509037,1.15940356692841,-0.24316617368640772,-0.7572850605838103,-0.7036307812621684,1.1647361201490323,0
0.5920165380228023,-0.41416705325862924,0.188271466426939,-0.5469257669260662,2.2433842601460237,0.8924033851941389,-0.24316617368640772,-0.7572850605838103,-0.7036307812621684,2.1140893014530953,0
0.18894144830514967,-0.41416705325862924,0.6395208974254011,-0.5469257669260662,-0.6798406032152435,-0.2151529242220971,-0.24316617368640772,1.3205067048715768,1.640159236322224,-0.5318694306050522,1
0.18894144830514967,-0.41416705325862924,-1.9551633308157559,-0.5469257669260662,1.360901282527528,0.10129173561111318,4.112414094608493,-0.7572850605838103,-1.8755257900543645,0.6877929291871108,0
-0.3484920046517205,-0.41416705325862924,-1.3911015420676782,0.1578907870130454,-0.5327601069454942,-0.32393077603976317,-0.24316617368640772,-0.7572850605838103,-0.11768327686607023,-0.43460019781680514,0
0.9950916277404549,-0.41416705325862924,-0.6014150378203696,0.1578907870130454,-0.4040646727094636,-0.32393077603976317,-0.24316617368640772,-0.7572850605838103,-0.7036307812621684,-0.41373274995219844,0
-0.3484920046517205,2.414484667797908,0.30108382417655455,-0.5469257669260662,-0.9923866577884608,-0.5118197928157318,-0.24316617368640772,1.3205067048715768,-0.11768327686607023,-0.723210464653905,1
-1.0202838208478082,-0.41416705325862924,-0.15016560682190755,-0.5469257669260662,1.783757709303057,-0.5810420621542465,-0.24316617368640772,-0.7572850605838103,-0.11768327686607023,0.3381685166531442,0
1.26380835421889,-0.41416705325862924,-0.6014150378203696,0.1578907870130454,-0.3856796106757449,-0.23493071546167277,-0.24316617368640772,-0.7572850605838103,-0.7036307812621684,-0.3104578151827566,0
-0.3484920046517205,-0.41416705325862924,-1.0526644688188318,0.1578907870130454,-0.5143750449117755,1.2484036275065005,4.112414094608493,-0.7572850605838103,-0.7036307812621684,1.0747136976323146,0
2.204316896893413,-0.41416705325862924,0.188271466426939,0.8627073409521572,2.9971718035284884,-0.14593065488358237,-0.24316617368640772,-0.7572850605838103,-0.11768327686607023,0.8479064165071243,0
-1.0202838208478082,-0.41416705325862924,-2.85766219281268,-0.5469257669260662,-0.8636912235524301,-0.5810420621542465,-0.24316617368640772,-0.7572850605838103,-0.7036307812621684,-0.6951593137189727,1
-1.0202838208478082,-0.41416705325862924,0.188271466426939,-0.5469257669260662,-1.1026970299907728,-0.5810420621542465,-0.24316617368640772,1.3205067048715768,-0.7036307812621684,-0.8082789718761523,1
0.3232998115443672,-0.41416705325862924,0.6395208974254011,0.1578907870130454,0.2577975605044082,-0.5118197928157318,-0.24316617368640772,-0.7572850605838103,-0.11768327686607023,-0.35483269549564744,0
0.5920165380228023,-0.41416705325862924,0.7523332551750166,0.8627073409521572,1.838912895404213,-0.40304194099806573,-0.24316617368640772,-0.7572850605838103,1.640159236322224,-0.08622741144004034,0
-1.0202838208478082,-0.41416705325862924,0.30108382417655455,-0.5469257669260662,-1.1026970299907728,-0.5810420621542465,-0.24316617368640772,1.3205067048715768,-0.7036307812621684,-0.8082789718761523,1
3.4135421660463705,2.414484667797908,0.9779579706742476,-0.5469257669260662,0.05556187813350293,-0.2052640286023093,-0.24316617368640772,1.3205067048715768,-0.11768327686607023,-0.35533755310527504,1
-1.0202838208478082,-0.41416705325862924,-0.15016560682190755,-0.5469257669260662,-1.1026970299907728,-0.5810420621542465,-0.24316617368640772,1.3205067048715768,-0.7036307812621684,-0.8082789718761523,0
-1.0202838208478082,-0.41416705325862924,0.188271466426939,-0.5469257669260662,0.7174241113473747,-0.40304194099806573,-0.24316617368640772,-0.7572850605838103,1.640159236322224,-0.3581668592925629,0
-1.0202838208478082,-0.41416705325862924,0.6395208974254011,-0.5469257669260662,-0.9923866577884608,-0.26459740232103623,-0.24316617368640772,1.3205067048715768,-0.7036307812621684,-0.49391044908117854,1
-0.6172087311301556,-0.41416705325862924,0.41389618192617006,0.8627073409521572,-0.5327601069454942,4.333739060880301,-0.24316617368640772,-0.7572850605838103,-0.11768327686607023,3.661477874961628,0
-0.3484920046517205,2.414484667797908,-2.406412761814218,0.1578907870130454,-0.8269210994849928,-0.5118197928157318,-0.24316617368640772,-0.7572850605838103,-0.11768327686607023,-0.6477342520145818,1
0.054583085065932124,-0.41416705325862924,0.6395208974254011,1.5675238948912689,-0.42244973474318226,4.402961330218816,-0.24316617368640772,-0.7572850605838103,-0.11768327686607023,3.7465463821838756,0
-0.3484920046517205,-0.41416705325862924,-0.9398521110692162,-0.5469257669260662,-0.9923866577884608,-0.40304194099806573,-0.24316617368640772,1.3205067048715768,1.640159236322224,-0.6972628870924209,0
0.3232998115443672,-0.41416705325862924,-2.0679756885653715,0.8627073409521572,-0.4959899828780569,-0.40304194099806573,-0.24316617368640772,-0.7572850605838103,-0.11768327686607023,-0.4880309615023906,1
0.054583085065932124,-0.41416705325862924,0.7523332551750166,0.1578907870130454,1.3425162204938093,3.285516125182792,-0.24316617368640772,-0.7572850605838103,-0.11768327686607023,3.1503095452137035,0
0.3232998115443672,-0.41416705325862924,0.8651456129246321,0.1578907870130454,0.09233200220094026,-0.40304194099806573,-0.24316617368640772,-0.7572850605838103,-0.7036307812621684,-0.35835618089617327,0
0.4576581747835847,-0.41416705325862924,-0.15016560682190755,-0.5469257669260662,0.5887286771113441,-0.40304194099806573,-0.24316617368640772,-0.7572850605838103,-0.7036307812621684,-0.07844418995828184,1
2.0699585336541952,2.414484667797908,0.5267085396757856,-0.5469257669260662,-0.165058866271121,-0.3437085672793388,-0.24316617368640772,1.3205067048715768,-0.7036307812621684,-0.4901240170089717,1
1.80124180717576,-0.41416705325862924,0.0754591086773235,-0.5469257669260662,-0.25698417643971433,-0.5118197928157318,-0.24316617368640772,1.3205067048715768,-0.7036307812621684,-0.6652465003485385,1
-1.0202838208478082,-0.41416705325862924,-0.4886026800707541,-0.5469257669260662,0.42326311880787615,-0.5810420621542465,-0.24316617368640772,-0.7572850605838103,1.640159236322224,-0.47260125080814774,0
2.3386752601326304,2.414484667797908,0.41389618192617006,-0.5469257669260662,-0.09151861813624636,-0.31404188041997533,-0.24316617368640772,1.3205067048715768,-0.7036307812621684,-0.44004845285403604,1
-1.0202838208478082,-0.41416705325862924,0.188271466426939,-0.5469257669260662,-1.1026970299907728,-0.5810420621542465,-0.24316617368640772,-0.7572850605838103,-0.11768327686607023,-0.8082789718761523,0
-0.48285036789093805,-0.41416705325862924,0.0754591086773235,-0.5469257669260662,-0.45921985881061955,-0.5612642709146709,-0.24316617368640772,1.3205067048715768,-0.7036307812621684,-0.5318694306050522,1
-0.6172087311301556,-0.41416705325862924,0.5267085396757856,-0.5469257669260662,-0.5511451689792128,-0.4722642103365805,-0.24316617368640772,-0.7572850605838103,-0.11768327686607023,-0.4590857918837427,0
-1.0202838208478082,2.414484667797908,-0.4886026800707541,-0.5469257669260662,-1.1026970299907728,-0.5810420621542465,-0.24316617368640772,-0.7572850605838103,1.640159236322224,-0.8082789718761523,1
-0.21413364141250296,-0.41416705325862924,-0.7142273955699852,-0.5469257669260662,-0.6430704791478062,-0.23493071546167277,-0.24316617368640772,1.3205067048715768,-0.11768327686607023,-0.46876222940160467,0
-1.0202838208478082,-0.41416705325862924,0.5267085396757856,-0.5469257669260662,0.4416481808415948,-0.5217086884355195,-0.24316617368640772,-0.7572850605838103,-0.7036307812621684,-0.40341472255543476,0
0.8607332645012373,-0.41416705325862924,0.30108382417655455,0.1578907870130454,0.4048780567741575,-0.274486297940824,-0.24316617368640772,-0.7572850605838103,-0.11768327686607023,-0.19723297835690448,0
-0.21413364141250296,-0.41416705325862924,0.41389618192617006,-0.5469257669260662,-0.12828874220368366,1.1495146713086222,-0.24316617368640772,-0.7572850605838103,-0.7036307812621684,1.116459111228395,0
0.4576581747835847,-0.41416705325862924,0.9779579706742476,0.8627073409521572,0.864504607617124,-0.1261528636440067,-0.24316617368640772,-0.7572850605838103,-0.11768327686607023,0.12107974451328476,0
-0.48285036789093805,-0.41416705325862924,-0.37579032232113857,-0.5469257669260662,-0.5327601069454942,-0.5810420621542465,-0.24316617368640772,1.3205067048715768,-0.7036307812621684,-0.5469204980920744,1
-0.07977527817328542,2.414484667797908,0.41389618192617006,-0.5469257669260662,-0.3489094866083076,-0.26459740232103623,-0.24316617368640772,-0.7572850605838103,-0.11768327686607023,-0.3653505623628887,1
-0.21413364141250296,2.414484667797908,0.41389618192617006,-0.5469257669260662,-0.31213936254087027,-0.4524864190970048,-0.24316617368640772,1.3205067048715768,-0.7036307812621684,-0.4099463178799916,1
-0.48285036789093805,-0.41416705325862924,0.30108382417655455,-0.5469257669260662,2.1330738879437114,0.8330700114754119,-0.24316617368640772,-0.7572850605838103,-0.7036307812621684,1.9989817664580067,0
-0.7515670943693731,2.414484667797908,0.0754591086773235,-0.5469257669260662,-0.22021405237227698,-0.06681948992527978,-0.24316617368640772,1.3205067048715768,-0.11768327686607023,-0.20177669684355276,1
-0.3484920046517205,-0.41416705325862924,0.7523332551750166,-0.5469257669260662,-0.9923866577884608,-0.5118197928157318,-0.24316617368640772,1.3205067048715768,-0.7036307812621684,-0.7125769012511242,1
1.9356001704149777,-0.41416705325862924,-0.03735324907229202,0.8627073409521572,3.3097178581017057,-0.5414864796750952,-0.24316617368640772,-0.7572850605838103,-0.7036307812621684,0.7621437300716389,0
1.3981667174581076,-0.41416705325862924,0.9779579706742476,0.8627073409521572,0.1658722503358149,3.0877382127870354,-0.24316617368640772,-0.7572850605838103,-0.11768327686607023,2.556344567486855,0
1.1294499909796725,-0.41416705325862924,-1.8423509730661403,-0.5469257669260662,1.3792863445612464,-0.056930594305491966,4.112414094608493,-0.7572850605838103,-1.8755257900543645,0.5468745488998125,0
2.8761087130895002,2.414484667797908,0.7523332551750166,-0.5469257669260662,-0.09151861813624636,-0.2547085067012484,-0.24316617368640772,1.3205067048715768,-0.11768327686607023,-0.41322789234257085,1
0.3232998115443672,-0.41416705325862924,0.5267085396757856,-0.5469257669260662,-0.165058866271121,-0.04704169868570414,-0.24316617368640772,1.3205067048715768,-0.11768327686607023,-0.16786709406356695,0
-0.8859254576085906,-0.41416705325862924,-3.1960992660615264,-0.5469257669260662,-0.8636912235524301,-0.5810420621542465,-0.24316617368640772,-0.7572850605838103,-0.7036307812621684,-0.6662877691683954,1
-1.0202838208478082,-0.41416705325862924,0.6395208974254011,-0.5469257669260662,-1.1026970299907728,-0.551375375294883,-0.24316617368640772,1.3205067048715768,-0.11768327686607023,-0.7830360913947733,1
-1.0202838208478082,-0.41416705325862924,0.8651456129246321,-0.5469257669260662,-0.9004613476198674,-0.19537513298252146,-0.24316617368640772,1.3205067048715768,-0.11768327686607023,-0.4427620625057843,0
-0.07977527817328542,-0.41416705325862924,0.30108382417655455,-0.5469257669260662,0.4968033669427508,-0.5711531665344587,-0.24316617368640772,-0.7572850605838103,-0.7036307812621684,-0.3070500263177704,1
3.1448254395679354,2.414484667797908,-0.03735324907229202,2.27234044883038,3.475183416405174,-0.501930897195944,-0.24316617368640772,-0.7572850605838103,-0.7036307812621684,0.879901767517272,0
-1.0202838208478082,-0.41416705325862924,0.0754591086773235,-0.5469257669260662,-0.6430704791478062,-0.5810420621542465,-0.24316617368640772,1.3205067048715768,-0.7036307812621684,-0.6085446800672409,1
-0.07977527817328542,-0.41416705325862924,-0.4886026800707541,0.8627073409521572,0.23941249847068954,-0.1162639680242189,-0.24316617368640772,-0.7572850605838103,1.640159236322224,-0.36558195543396804,0
0.3232998115443672,-0.41416705325862924,0.30108382417655455,0.1578907870130454,0.42326311880787615,-0.5711531665344587,-0.24316617368640772,-0.7572850605838103,-0.11768327686607023,-0.3873118683816884,0
-1.0202838208478082,-0.41416705325862924,0.188271466426939,-0.5469257669260662,-1.1026970299907728,-0.5810420621542465,-0.24316617368640772,1.3205067048715768,-0.7036307812621684,-0.8082789718761523,1
-0.6172087311301556,-0.41416705325862924,-1.6167262575669092,-0.5469257669260662,-0.7349957893163995,-0.5414864796750952,-0.24316617368640772,-0.7572850605838103,-1.8755257900543645,-0.6532456142530163,0
0.18894144830514967,2.414484667797908,-0.03735324907229202,-0.5469257669260662,-0.36729454864202626,-0.32393077603976317,-0.24316617368640772,1.3205067048715768,-0.11768327686607023,-0.3915190151285849,1
0.18894144830514967,-0.41416705325862924,0.41389618192617006,0.1578907870130454,0.18425731236953355,-0.4327086278574292,-0.24316617368640772,-0.7572850605838103,-1.8755257900543645,-0.10681087689923152,0
-1.0202838208478082,-0.41416705325862924,-0.26297796457152306,-0.5469257669260662,-1.1026970299907728,-0.5810420621542465,-0.24316617368640772,1.3205067048715768,-0.11768327686607023,-0.8082789718761523,1
1.532525080697325,2.414484667797908,1.2035826861734786,-0.5469257669260662,-0.05474849406880903,-0.274486297940824,-0.24316617368640772,1.3205067048715768,-0.11768327686607023,-0.24351159257276597,1
-1.0202838208478082,-0.41416705325862924,0.188271466426939,-0.5469257669260662,0.1658722503358149,0.941847863293078,-0.24316617368640772,-0.7572850605838103,-0.11768327686607023,0.9548520868132332,0
-1.0202838208478082,-0.41416705325862924,-0.15016560682190755,-0.5469257669260662,-0.7533808513501181,-0.5810420621542465,-0.24316617368640772,-0.7572850605838103,-0.11768327686607023,-0.6663298406358643,0
-1.0202838208478082,-0.41416705325862924,0.30108382417655455,-0.5469257669260662,1.1035104140554666,3.058071525927672,-0.24316617368640772,-0.7572850605838103,-0.7036307812621684,3.350454033830437,0
-0.21413364141250296,-0.41416705325862924,-0.26297796457152306,0.1578907870130454,0.6806539872799374,-0.4524864190970048,-0.24316617368640772,-0.7572850605838103,1.640159236322224,-0.3619532913647697,0
0.5920165380228023,-0.41416705325862924,-0.8270397533196007,-0.5469257669260662,-0.4959899828780569,-0.3041529848001875,-0.24316617368640772,-0.7572850605838103,-0.7036307812621684,-0.4061598858077847,0
